Folio,Team,Status
urn:cite:hmt:msA.164r,urn:cite:hmt:team.leiden,assigned
urn:cite:hmt:msA.164v,urn:cite:hmt:team.leiden,assigned
urn:cite:hmt:msA.165r,urn:cite:hmt:team.leiden,assigned
urn:cite:hmt:msA.165v,urn:cite:hmt:team.leiden,assigned
urn:cite:hmt:msA.166r,urn:cite:hmt:team.leiden,assigned
urn:cite:hmt:msA.166v,urn:cite:hmt:team.leiden,assigned
urn:cite:hmt:msA.167r,urn:cite:hmt:team.leiden,assigned
urn:cite:hmt:msA.167v,urn:cite:hmt:team.leiden,assigned
urn:cite:hmt:msA.168r,urn:cite:hmt:team.leiden,assigned
urn:cite:hmt:msA.168v,urn:cite:hmt:team.leiden,assigned
urn:cite:hmt:msA.169r,urn:cite:hmt:team.leiden,assigned
urn:cite:hmt:msA.169v,urn:cite:hmt:team.trinity,assigned
urn:cite:hmt:msA.170r,urn:cite:hmt:team.trinity,assigned
urn:cite:hmt:msA.170v,urn:cite:hmt:team.trinity,assigned
urn:cite:hmt:msA.171r,urn:cite:hmt:team.trinity,assigned
urn:cite:hmt:msA.171v,urn:cite:hmt:team.trinity,assigned
urn:cite:hmt:msA.172r,urn:cite:hmt:team.trinity,assigned
urn:cite:hmt:msA.172v,urn:cite:hmt:team.trinity,assigned
urn:cite:hmt:msA.173r,urn:cite:hmt:team.trinity,assigned
urn:cite:hmt:msA.174v,urn:cite:hmt:team.trinity,assigned
urn:cite:hmt:msA.174r,urn:cite:hmt:team.trinity,assigned
urn:cite:hmt:msA.174v,urn:cite:hmt:team.trinity,assigned
urn:cite:hmt:msA.175r,urn:cite:hmt:team.gustavus,assigned
urn:cite:hmt:msA.175v,urn:cite:hmt:team.gustavus,assigned
urn:cite:hmt:msA.176r,urn:cite:hmt:team.gustavus,assigned
urn:cite:hmt:msA.176v,urn:cite:hmt:team.gustavus,assigned
urn:cite:hmt:msA.177r,urn:cite:hmt:team.gustavus,assigned
urn:cite:hmt:msA.177v,urn:cite:hmt:team.gustavus,assigned
urn:cite:hmt:msA.178r,urn:cite:hmt:team.gustavus,assigned
urn:cite:hmt:msA.178v,urn:cite:hmt:team.gustavus,assigned
urn:cite:hmt:msA.179r,urn:cite:hmt:team.gustavus,assigned
urn:cite:hmt:msA.179v,urn:cite:hmt:team.gustavus,assigned
urn:cite:hmt:msA.180r,urn:cite:hmt:team.gustavus,assigned
urn:cite:hmt:msA.206r,urn:cite:hmt:team.fu,assigned
urn:cite:hmt:msA.206v,urn:cite:hmt:team.fu,assigned
urn:cite:hmt:msA.207r,urn:cite:hmt:team.fu,assigned
urn:cite:hmt:msA.207v,urn:cite:hmt:team.fu,assigned
urn:cite:hmt:msA.208r,urn:cite:hmt:team.fu,assigned
urn:cite:hmt:msA.208v,urn:cite:hmt:team.fu,assigned
urn:cite:hmt:msA.209r,urn:cite:hmt:team.fu,assigned
urn:cite:hmt:msA.209v,urn:cite:hmt:team.fu,assigned
urn:cite:hmt:msA.210r,urn:cite:hmt:team.fu,assigned
urn:cite:hmt:msA.210v,urn:cite:hmt:team.fu,assigned
urn:cite:hmt:msA.211r,urn:cite:hmt:team.fu,assigned
urn:cite:hmt:msA.211v,urn:cite:hmt:team.fu,assigned
urn:cite:hmt:msA.212r,urn:cite:hmt:team.fu,assigned
urn:cite:hmt:msA.212v,urn:cite:hmt:team.fu,assigned
urn:cite:hmt:msA.213r,urn:cite:hmt:team.fu,assigned
urn:cite:hmt:msA.213v,urn:cite:hmt:team.fu,assigned
urn:cite:hmt:msA.292v,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.293r,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.293v,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.294r,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.294v,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.295r,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.295v,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.296r,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.296v,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.297r,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.297v,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.298r,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.298v,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.299r,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.299v,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.300r,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.300v,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.301r,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.301v,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.302r,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.302v,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.303r,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.303v,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.304r,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.304v,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.305r,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.305v,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.306r,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.306v,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.307r,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.307v,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.308r,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.308v,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.309r,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.309v,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.310r,urn:cite:hmt:team.uwash,assigned
urn:cite:hmt:msA.310v,urn:cite:hmt:team.uwash,assigned
